Time,Altitude,X Position,Velocity,Acceleration,Thrust,Weight,Gravity Acceleration,Drag Force,Resultant Force,Mach Speed,Air Density,Reference Area,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining
611.5000000000705,1070024.96624387,-170187.70284477665,6456.468531790241,-3.5990596321003454,110100.0057,-220150.16261426773,7.198499973474569,-0.0,-110050.15691426773,18.824572704820557,0,20.43,30582.7829999985,25582.7829999985,0.0,0.0,25582.7829999985
611.6000000000705,1070347.7626844724,-169628.60300915106,6456.108718627505,-3.5981316273618784,110100.0057,-220112.51442120975,7.19787546301096,-0.0,-110012.50872120976,18.82352341629808,0,20.43,30580.2059999985,25580.2059999985,0.0,0.0,25580.2059999985
611.7000000000705,1070670.5411413761,-169069.53432220515,6455.748998258748,-3.597203687576527,110100.0057,-220074.87299548095,7.197251068599589,-0.0,-109974.86729548096,18.822474398330918,0,20.43,30577.6289999985,25577.6289999985,0.0,0.0,25577.6289999985
611.8000000000706,1070993.3016192205,-168510.49677590354,6455.389370677478,-3.5962758126946963,110100.0057,-220037.23833506365,7.196626790203807,-0.0,-109937.23263506366,18.82142565090014,0,20.43,30575.051999998497,25575.051999998497,0.0,0.0,25575.051999998497
611.9000000000706,1071316.0441226445,-167951.49036221145,6455.029835877212,-3.5953480026668014,110100.0057,-219999.61043794084,7.196002627786977,-0.0,-109899.60473794084,18.820377173986817,0,20.43,30572.474999998496,25572.474999998496,0.0,0.0,25572.474999998496
612.0000000000706,1071638.7686562864,-167392.51507309466,6454.670393851467,-3.5944202574432675,110100.0057,-219961.9893020964,7.19537858131248,-0.0,-109861.9836020964,18.819328967572044,0,20.43,30569.897999998495,25569.897999998495,0.0,0.0,25569.897999998495
612.1000000000706,1071961.4752247846,-166833.5709005195,6454.31104459377,-3.5934925769745325,110100.0057,-219924.37492551486,7.194754650743704,-0.0,-109824.36922551486,18.818281031636932,0,20.43,30567.320999998494,25567.320999998494,0.0,0.0,25567.320999998494
612.2000000000706,1072284.163832777,-166274.65783645285,6453.951788097649,-3.5925649612110373,110100.0057,-219886.76730618166,7.194130836044055,-0.0,-109786.76160618167,18.817233366162593,0,20.43,30564.743999998493,25564.743999998493,0.0,0.0,25564.743999998493
612.3000000000707,1072606.8344849013,-165715.77587286217,6453.592624356639,-3.5916374101032367,110100.0057,-219849.16644208305,7.193507137176952,-0.0,-109749.16074208306,18.81618597113017,0,20.43,30562.16699999849,25562.16699999849,0.0,0.0,25562.16699999849
612.4000000000707,1072929.4871857946,-165156.92500171546,6453.233553364279,-3.590709923601592,110100.0057,-219811.57233120606,7.192883554105828,-0.0,-109711.56663120606,18.815138846520814,0,20.43,30559.58999999849,25559.58999999849,0.0,0.0,25559.58999999849
612.5000000000707,1073252.121940094,-164598.1052149813,6452.874575114113,-3.589782501656577,110100.0057,-219773.98497153848,7.192260086794129,-0.0,-109673.97927153848,18.81409199231568,0,20.43,30557.01299999849,25557.01299999849,0.0,0.0,25557.01299999849
612.6000000000707,1073574.7387524361,-164039.31650462883,6452.5156895996915,-3.588855144218673,110100.0057,-219736.4043610689,7.191636735205316,-0.0,-109636.39866106892,18.813045408495956,0,20.43,30554.435999998488,25554.435999998488,0.0,0.0,25554.435999998488
612.7000000000708,1073897.3376274572,-163480.55886262772,6452.1568968145675,-3.5879278512383714,110100.0057,-219698.83049778672,7.191013499302861,-0.0,-109598.82479778673,18.811999095042832,0,20.43,30551.858999998487,25551.858999998487,0.0,0.0,25551.858999998487
612.8000000000708,1074219.9185697932,-162921.8322809482,6451.798196752301,-3.587000622666171,110100.0057,-219661.2633796822,7.190390379050254,-0.0,-109561.25767968221,18.810953051937513,0,20.43,30549.281999998486,25549.281999998486,0.0,0.0,25549.281999998486
612.9000000000708,1074542.4815840798,-162363.1367515611,6451.4395894064555,-3.586073458452584,110100.0057,-219623.70300474635,7.189767374410996,-0.0,-109523.69730474635,18.809907279161227,0,20.43,30546.704999998485,25546.704999998485,0.0,0.0,25546.704999998485
613.0000000000708,1074865.0266749524,-161804.47226643778,6451.081074770601,-3.5851463585481285,110100.0057,-219586.1493709709,7.189144485348601,-0.0,-109486.14367097091,18.808861776695206,0,20.43,30544.127999998484,25544.127999998484,0.0,0.0,25544.127999998484
613.1000000000708,1075187.5538470459,-161245.83881755013,6450.722652838311,-3.584219322903332,110100.0057,-219548.6024763485,7.1885217118266,-0.0,-109448.5967763485,18.8078165445207,0,20.43,30541.550999998482,25541.550999998482,0.0,0.0,25541.550999998482
613.2000000000709,1075510.063104995,-160687.23639687063,6450.364323603164,-3.5832923514687356,110100.0057,-219511.0623188725,7.1878990538085334,-0.0,-109411.05661887249,18.806771582618982,0,20.43,30538.97399999848,25538.97399999848,0.0,0.0,25538.97399999848
613.3000000000709,1075832.5544534344,-160128.66499637233,6450.006087058744,-3.582365444194882,110100.0057,-219473.52889653706,7.187276511257958,-0.0,-109373.52319653706,18.805726890971325,0,20.43,30536.39699999848,25536.39699999848,0.0,0.0,25536.39699999848
